event_id,timestamp,host,user,event_type,result,src_ip,details
7594fb61-a53c-405f-be50-6065d99fc45b,2025-11-03T09:03:36.233110,app02,ananya.sharma,authentication,success,10.0.22.237,
af8a95e7-2d5b-4511-b87d-d8333e9fda75,2025-11-04T00:29:19.233110,auth01,arjun.singh,authentication,failure,10.0.249.145,
09ec0365-1318-42ea-be7f-2bb33dd6783b,2025-11-01T12:41:47.233110,web01,priya.iyer,authentication,success,10.0.40.239,
184acca3-6fa3-45ec-b5f6-4f63216c163c,2025-10-30T04:45:13.233110,app02,aarav.sharma,authentication,success,10.0.253.5,
404c0584-15ec-4ada-bf9e-43e8e2925407,2025-10-31T20:28:07.233110,db01,vihaan.singh,authentication,failure,10.0.229.66,
48ab5080-41b7-4e84-8a88-db6567e1fdfa,2025-10-31T15:24:09.233110,web01,priya.iyer,authentication,success,10.0.224.173,
4877521a-0141-4db9-bd25-d8d65d031311,2025-11-03T08:49:11.233110,web01,aarav.khan,authentication,success,10.0.174.138,
7069d486-e36c-4bbb-972a-5e8db1a3b40e,2025-11-01T02:53:54.233110,app02,saanvi.iyer,authentication,failure,10.0.2.81,
9775bcf3-c171-4538-8d7a-01553eb63d1c,2025-11-05T01:00:03.233110,vm-ubuntu-1,aarav.singh,authentication,success,10.0.83.44,
e44f38bc-a5b8-4d13-8a84-a134462496bb,2025-11-01T06:58:08.233110,web01,ananya.patel,authentication,success,10.0.157.23,
b9cf14db-9ed5-4911-8c85-7ba011a3dfab,2025-11-03T18:59:28.233110,app02,priya.khan,authentication,success,10.0.1.167,
e264ab08-abf8-4413-bcfb-3a24dc74dbc4,2025-11-04T14:08:44.233110,auth01,aarav.kumar,authentication,success,10.0.97.208,
46e4558c-bfdb-41db-ac65-77995bee76fa,2025-10-30T22:49:12.233110,app02,arjun.iyer,authentication,success,10.0.133.250,
fc8f4b0d-7649-4875-9dc5-25e102423457,2025-11-02T14:16:11.233110,db01,ananya.patel,authentication,success,10.0.52.235,
2ea061f4-8ade-43a8-97e8-eca0e06baad1,2025-11-01T02:06:00.233110,vm-ubuntu-1,kavya.singh,authentication,success,10.0.105.216,
354d4adf-05b4-4789-8022-48d22ed0b541,2025-11-05T06:29:06.233110,app02,vihaan.iyer,authentication,success,10.0.105.67,
794606ec-7633-4ee0-9d87-ee2c470721bb,2025-11-02T12:58:00.233110,vm-ubuntu-1,rohan.iyer,authentication,success,10.0.214.254,
5bef788c-8e91-4778-9eeb-d1c55b734233,2025-11-02T12:30:59.233110,web01,rohan.patel,authentication,failure,10.0.207.233,
0d2a3bbe-34e5-4975-a0a9-3f2be9f950fb,2025-11-02T16:26:04.233110,auth01,kavya.khan,authentication,failure,192.168.143.253,
292af883-6603-4759-a541-9c3fd8b05b1d,2025-10-31T14:32:39.233110,auth01,ishaan.kumar,authentication,failure,192.168.42.6,
241fb076-6dc9-4899-a946-6da3a0e5f8f0,2025-10-30T03:24:35.233110,vm-ubuntu-1,sneha.reddy,authentication,success,10.0.54.184,
bf952af9-f8ce-4714-95be-6d6a6ed448e4,2025-11-02T05:07:42.233110,vm-ubuntu-1,ishaan.reddy,authentication,success,192.168.128.3,
df6771f2-7f2a-4987-b476-8b5aab3aad99,2025-10-31T05:45:59.233110,auth01,vihaan.iyer,authentication,success,10.0.250.199,
6cd641ed-1f5e-42a0-94a1-da801c6f7b65,2025-11-03T20:52:10.233110,web01,saanvi.kumar,authentication,success,10.0.142.189,
60dd650e-3b10-4dcf-8f9f-f2b40d9945f6,2025-11-02T06:00:52.233110,auth01,kavya.singh,authentication,failure,203.0.113.220,
cc22cd19-9868-4464-9351-bc349f86ca75,2025-11-05T01:10:06.233110,app02,rohan.reddy,authentication,failure,192.168.146.17,
063ab7c6-8f2e-490f-96de-2b1f96c076ff,2025-10-29T15:18:18.233110,web01,ananya.singh,authentication,success,10.0.165.127,
c3bbd4fa-6074-4aa2-b42c-36ec38b62314,2025-11-01T04:46:38.233110,web01,vihaan.sharma,authentication,failure,10.0.214.191,
12ac5972-e20c-45a5-bec6-b2944518a287,2025-11-05T04:31:10.233110,db01,priya.kumar,authentication,success,10.0.70.208,
b22be313-ec95-40a4-b6c6-c24917cdc03a,2025-10-30T01:00:13.233110,vm-ubuntu-1,aarav.reddy,authentication,success,10.0.163.230,
a01ac3b8-b40c-403d-a1ff-196df746e3a1,2025-11-05T11:12:54.233110,auth01,ananya.patel,authentication,failure,192.168.222.27,
af94fcfa-71f4-4101-8a88-c953b0daf576,2025-10-29T18:03:23.233110,vm-ubuntu-1,saanvi.patel,authentication,success,10.0.203.107,
f0a33fdd-3756-450e-b878-77c55c13eab4,2025-10-30T19:10:10.233110,auth01,ishaan.iyer,authentication,success,10.0.123.249,
65ad952d-b3c9-4fb6-b60f-fb61f08b8307,2025-11-04T19:29:30.233110,web01,saanvi.iyer,authentication,success,10.0.27.224,
5ea3afb1-de9f-4c0e-b30a-c2f313f5929a,2025-11-02T11:18:14.233110,app02,ananya.singh,authentication,success,10.0.45.147,
c2fabb0c-2c7e-4e2b-b6c8-2e40f7b21141,2025-11-01T08:58:43.233110,vm-ubuntu-1,saanvi.iyer,authentication,success,10.0.99.59,
6cbe5c4b-16e5-4f20-9ac2-b9924aefbb5f,2025-11-01T00:31:38.233110,auth01,sneha.iyer,authentication,success,10.0.81.216,
b70a11b3-6811-46f0-892e-49ea3774d80e,2025-11-02T09:11:14.233110,app02,sneha.patel,authentication,success,10.0.207.218,
70b16434-5da2-4995-9f0f-db0345837258,2025-11-02T05:26:59.233110,vm-ubuntu-1,rohan.sharma,authentication,success,10.0.129.27,
e878434f-3007-497e-b7d4-4a157335d115,2025-11-05T13:20:46.233110,auth01,vihaan.patel,authentication,failure,10.0.95.12,
f58cbe29-6f8d-4f97-b2ad-1144e78c74fa,2025-11-02T01:04:49.233110,auth01,rohan.khan,authentication,success,10.0.46.36,
7a670087-7b4e-4525-b86d-e7a2c33845b9,2025-10-29T19:44:19.233110,app02,sneha.khan,authentication,success,10.0.252.83,
9cd90c81-b819-457f-ad41-a121406b0615,2025-11-04T13:30:37.233110,vm-ubuntu-1,aarav.singh,authentication,success,10.0.213.219,
f643c3cf-e795-47ed-b5d8-5b6c1e0a6919,2025-10-31T23:37:47.233110,app02,kavya.kumar,authentication,failure,10.0.12.239,
94a97867-6eeb-4c5a-a400-8252c7cdbbc5,2025-10-29T20:26:35.233110,auth01,saanvi.patel,authentication,success,10.0.198.49,
ef365b60-bffb-4df6-b6fa-02a304397223,2025-10-30T19:23:15.233110,db01,aarav.sharma,authentication,failure,203.0.113.185,
1ebc110b-4b46-4d48-89df-fb63ef71cd64,2025-10-30T07:43:27.233110,vm-ubuntu-1,sneha.iyer,authentication,success,10.0.169.103,
3be6bd76-e0c7-456b-89f5-b9d941cfe874,2025-11-04T06:25:23.233110,web01,arjun.patel,authentication,success,10.0.32.135,
3b260805-b50f-4604-9edd-dbae94eedde7,2025-10-29T14:43:47.233110,web01,ishaan.singh,authentication,success,10.0.171.136,
506f9819-05b6-424e-8a78-f2c8f9099dc3,2025-11-03T21:32:22.233110,db01,ishaan.sharma,authentication,failure,10.0.44.145,
494cdc1f-46b3-4c47-8afa-75e5e4f33189,2025-11-03T18:09:28.233110,web01,kavya.iyer,authentication,success,10.0.229.91,
59029566-5a24-403d-a6ae-d4ba69e32373,2025-11-03T05:35:34.233110,web01,priya.patel,authentication,success,10.0.73.190,
13b3ee16-be15-4f76-8823-d64a02a26063,2025-11-05T03:56:15.233110,auth01,rohan.singh,authentication,success,10.0.161.98,
bc10d3ec-062e-4e24-bfc6-d99de1b6377d,2025-11-04T04:26:28.233110,app02,rohan.reddy,authentication,failure,192.168.139.151,
bd064c38-721f-407d-9d8d-5e9f513ab695,2025-10-30T15:59:03.233110,web01,ananya.iyer,authentication,success,10.0.134.142,
3f949efc-fe7f-41d3-b400-09214d67a3b4,2025-11-01T09:21:56.233110,web01,kavya.kumar,authentication,success,10.0.182.121,
c222ec48-1ccb-4dc3-8aa3-aab082d9bde8,2025-10-31T07:47:02.233110,web01,vihaan.reddy,authentication,success,10.0.183.157,
2d922660-ea00-4a1c-b4d5-9b8a7a68bcf6,2025-10-30T00:45:31.233110,vm-ubuntu-1,vihaan.sharma,authentication,success,10.0.239.225,
3dd1c6a6-f8e7-4308-b45f-bf8854b801c4,2025-10-29T21:17:59.233110,vm-ubuntu-1,kavya.sharma,authentication,success,10.0.76.223,
bd3520d7-cf53-46b2-b54c-d54ecf4892ca,2025-11-02T14:54:05.233110,vm-ubuntu-1,vihaan.iyer,authentication,success,10.0.1.39,
f93ef558-43dc-49cc-9bcf-5a89b26b3e17,2025-11-03T17:49:45.233110,web01,priya.reddy,authentication,success,10.0.120.95,
724296aa-f4e9-4d17-8a34-d2042a818c90,2025-10-30T17:30:02.233110,db01,ananya.patel,authentication,success,10.0.188.129,
f7db4b55-9ac6-44fd-bc67-a4ae88c6afc9,2025-11-05T10:27:08.233110,auth01,aarav.kumar,authentication,success,10.0.37.234,
f64672ec-9e54-41be-997b-81ee3a93ce2a,2025-11-05T11:51:43.233110,web01,arjun.singh,authentication,success,10.0.69.60,
46e70c2d-60aa-4ac4-9f81-31bab02db23b,2025-11-05T02:22:44.233110,vm-ubuntu-1,sneha.iyer,authentication,success,10.0.132.228,
a1422fa9-63c1-4613-91ef-76fdcbedb1f0,2025-11-03T01:08:59.233110,vm-ubuntu-1,sneha.kumar,authentication,failure,10.0.12.42,
4293fe36-7df6-4610-b66a-1ba197f93e20,2025-10-30T06:12:41.233110,web01,sneha.singh,authentication,success,10.0.37.42,
4d95dc74-b92d-451d-8c68-88b84c2a163f,2025-10-31T17:54:29.233110,db01,vihaan.sharma,authentication,success,10.0.194.25,
254fa14c-44cc-4ca2-b42f-170751b832ee,2025-11-01T03:10:19.233110,vm-ubuntu-1,priya.patel,authentication,success,10.0.184.214,
b44883c3-da3a-456a-b96a-55effd72b23f,2025-10-29T18:33:15.233110,app02,arjun.iyer,authentication,success,10.0.116.6,
6b3ce211-34d2-410e-9def-a6b10ee69293,2025-10-29T20:48:07.233110,auth01,ishaan.patel,authentication,success,10.0.128.187,
0d1ca1f9-757e-4a43-a620-baf9e16d0926,2025-10-31T04:57:43.233110,auth01,ananya.singh,authentication,failure,192.168.95.96,
3f86e78f-90b3-41ad-b289-adc8cd85513e,2025-10-31T18:17:26.233110,db01,kavya.reddy,authentication,success,10.0.246.160,
d1938dec-a808-4676-8836-a2ce364a7737,2025-10-30T07:31:23.233110,vm-ubuntu-1,aarav.kumar,authentication,success,10.0.104.254,
474400e2-5c3d-4bf0-9a9f-0a79e045c433,2025-11-03T21:18:12.233110,vm-ubuntu-1,sneha.patel,authentication,success,10.0.186.225,
9b717970-0b62-47e7-8f7e-915f30c65b25,2025-11-02T12:36:11.233110,vm-ubuntu-1,arjun.sharma,authentication,success,10.0.42.180,
86156d64-b5d7-4679-8240-56c77568b0da,2025-11-02T23:11:52.233110,vm-ubuntu-1,priya.iyer,authentication,success,10.0.251.51,
28b10310-d962-45bf-b6df-1fb409ecf0e7,2025-11-03T08:00:12.233110,db01,arjun.patel,authentication,success,10.0.187.75,
ae9b94eb-0ec1-419c-b4c9-bedb19bc45cb,2025-11-01T20:49:48.233110,web01,sneha.sharma,authentication,failure,10.0.118.195,
8d0b1637-23e7-4f4d-bbb2-0b08130e1e71,2025-11-03T17:00:42.233110,vm-ubuntu-1,ishaan.reddy,authentication,success,10.0.36.156,
3d2368a4-535e-4aa2-a03c-213c950fc319,2025-11-01T12:29:12.233110,vm-ubuntu-1,aarav.patel,authentication,success,10.0.43.11,
19f28fad-e6ac-4424-9bb4-3de64aff300c,2025-10-30T19:47:03.233110,auth01,kavya.khan,authentication,success,10.0.26.70,
2246688e-3ffa-4bf7-bbd7-fed7e62f2ba9,2025-11-03T17:05:53.233110,vm-ubuntu-1,ishaan.kumar,authentication,success,10.0.183.64,
79efe917-d76d-44dd-8630-a653f0f394af,2025-10-30T13:12:26.233110,auth01,vihaan.reddy,authentication,success,10.0.215.164,
2636e851-5609-47b6-95cd-82dfa8984974,2025-11-02T08:29:21.233110,app02,kavya.sharma,authentication,success,10.0.56.153,
49d1e12f-de61-4639-bf78-b9096f138e21,2025-10-30T01:27:02.233110,web01,sneha.patel,authentication,success,10.0.18.175,
b3d86f45-f87a-48ab-a3de-4c74a6eb3909,2025-10-30T02:33:53.233110,web01,priya.iyer,authentication,success,10.0.186.139,
0b45d08d-628f-4bf8-b96a-cff3d1cf0950,2025-10-31T08:39:14.233110,app02,aarav.singh,authentication,success,10.0.194.228,
796fd25c-4ef6-40d3-9555-44504c86565c,2025-11-04T08:32:10.233110,app02,sneha.kumar,authentication,success,10.0.28.127,
faa9f0dc-5c0e-4921-bfdc-3aa9a0893e0b,2025-10-30T06:24:22.233110,auth01,vihaan.patel,authentication,success,10.0.202.150,
d93525e8-35fb-413d-b7e7-0d54838a32c9,2025-11-05T00:33:48.233110,app02,vihaan.khan,authentication,success,10.0.208.70,
68684995-56e1-4f92-b2ba-c929417482c4,2025-11-02T13:15:00.233110,db01,ananya.sharma,authentication,success,10.0.110.209,
ebfa65a1-79a7-4b76-ba13-7313fa7702b7,2025-11-05T11:58:20.233110,vm-ubuntu-1,ishaan.sharma,authentication,success,10.0.174.249,
c100dd85-785f-4114-b3bf-5e733585c501,2025-10-29T20:59:25.233110,auth01,aarav.reddy,authentication,success,10.0.23.250,
f26344bd-bd52-4f94-bf2d-664e52801629,2025-10-29T15:36:56.233110,web01,ananya.reddy,authentication,success,10.0.240.243,
c9787773-4c4b-4478-ae50-ac3d34878d15,2025-10-29T15:59:20.233110,app02,saanvi.patel,authentication,success,10.0.107.80,
9e55ca85-a553-4f5f-ac44-6be0c2f6e0e4,2025-10-31T23:16:54.233110,db01,rohan.sharma,authentication,success,192.168.81.4,
b50e0dc9-030f-4e63-be71-bb6b40a4d150,2025-10-31T07:05:24.233110,vm-ubuntu-1,priya.khan,authentication,success,10.0.222.182,
e83fe744-7031-4f22-8831-3e8cc668b81e,2025-11-02T03:17:25.233110,auth01,kavya.patel,authentication,success,10.0.168.68,
df662014-7055-4ff9-abc5-647f0c231c3b,2025-11-03T19:18:05.233110,auth01,arjun.iyer,authentication,success,10.0.188.176,
1efe128e-3db5-4e69-b2ec-1e928241c64a,2025-11-03T13:47:49.233110,app02,saanvi.patel,authentication,failure,10.0.239.209,
e5b11811-984e-4b87-8176-c5771815252a,2025-11-03T08:30:49.233110,vm-ubuntu-1,rohan.sharma,authentication,success,10.0.44.52,
b92973ce-03fe-4a09-b3a4-7aaf9a599c19,2025-11-03T13:25:14.233110,auth01,ananya.iyer,authentication,failure,192.168.20.20,
f084a8ba-9d18-4f94-9528-b61bb1458bd8,2025-11-02T22:39:06.233110,db01,saanvi.khan,authentication,success,10.0.127.134,
1ac247d0-3a2a-4c37-9562-3a5cba261f5e,2025-10-31T13:03:47.233110,web01,saanvi.kumar,authentication,failure,10.0.217.72,
9a82d238-c115-4600-8c42-aaa1dd125165,2025-11-05T07:34:10.233110,web01,aarav.sharma,authentication,success,10.0.73.81,
2976f640-4624-4988-b9f8-feac12e5409d,2025-11-03T04:49:06.233110,db01,priya.kumar,authentication,success,10.0.144.226,
8992a96f-619b-4445-9242-46ee18a5595c,2025-10-31T05:13:49.233110,app02,sneha.khan,authentication,success,10.0.172.190,
f9cc9075-e8f5-40ee-8ed0-4a96f9577d3e,2025-10-30T00:38:49.233110,vm-ubuntu-1,rohan.iyer,authentication,success,10.0.102.70,
cd693b82-4838-4b93-9508-bf34577ad9db,2025-10-30T17:46:30.233110,auth01,arjun.khan,authentication,success,10.0.25.34,
dc6970b0-0233-409a-8ff1-621267defb27,2025-10-29T21:23:00.233110,vm-ubuntu-1,aarav.kumar,authentication,success,10.0.40.8,
97f496ea-547d-4ff9-aa09-1ced1154c2da,2025-10-31T16:29:12.233110,app02,saanvi.singh,authentication,success,10.0.62.245,
9f6d22da-7108-4379-bb97-35ab5e18b703,2025-10-30T13:00:07.233110,vm-ubuntu-1,kavya.sharma,authentication,success,10.0.251.240,
352e9a9c-5e0a-481c-99f1-a1b5f98c7162,2025-11-01T11:38:15.233110,web01,vihaan.patel,authentication,success,10.0.220.115,
fbd49cf5-c322-429e-9bf3-d96e57ef3647,2025-10-29T22:38:27.233110,app02,saanvi.reddy,authentication,failure,192.168.177.78,
23519490-313e-4ce1-9718-a849ec3e44c9,2025-11-01T05:26:12.233110,web01,saanvi.reddy,authentication,success,10.0.42.99,
6b91d0d4-ceee-4705-b253-bc5792ae1478,2025-10-30T23:20:35.233110,db01,sneha.kumar,authentication,success,10.0.221.136,
cdb681bd-398d-4d2f-824e-70118fb9f3da,2025-11-04T05:37:36.233110,db01,sneha.reddy,authentication,success,10.0.160.188,
5647f04d-84e8-478e-a756-72a3a1bf4d8c,2025-11-03T15:01:29.233110,app02,vihaan.patel,authentication,success,10.0.240.12,
cbe229ea-424b-478b-b0ca-229ff3b1307d,2025-11-04T09:58:25.233110,web01,sneha.singh,authentication,success,10.0.155.186,
d520f4ad-1426-481e-b3c8-3672af7c895c,2025-11-02T11:21:45.233110,vm-ubuntu-1,saanvi.khan,authentication,success,10.0.236.88,
cbeceb71-b8b2-431e-a708-8156fece2b67,2025-11-03T15:55:12.233110,vm-ubuntu-1,priya.reddy,authentication,success,10.0.23.152,
bcea6c65-ac67-4d92-baac-2a6be2ddc19b,2025-11-01T05:21:06.233110,web01,saanvi.kumar,authentication,success,10.0.227.99,
d0b42080-732f-4f37-ba7f-c067cf8c6523,2025-11-02T03:01:46.233110,auth01,sneha.kumar,authentication,success,10.0.45.206,
662f35d8-ff1c-47dc-9bb2-ea06c8164819,2025-11-03T11:16:56.233110,auth01,vihaan.khan,authentication,success,10.0.132.8,
1f5aad47-ce86-4131-a261-8556b948a091,2025-11-02T20:26:31.233110,db01,kavya.sharma,authentication,success,10.0.97.55,
3fa10f13-ac18-461a-a0ea-2cf8cdc788e9,2025-10-31T21:20:24.233110,web01,ishaan.singh,authentication,failure,10.0.199.164,
6c7192e9-1b97-447f-a506-b2d91692d8a6,2025-11-04T19:19:19.233110,vm-ubuntu-1,rohan.patel,authentication,success,10.0.95.63,
9904a47c-d47d-4ef3-aa07-b1d2625f8ecd,2025-11-04T21:32:53.233110,auth01,arjun.patel,authentication,failure,10.0.122.181,
4d9f8333-c7fd-4a1d-8756-2ccd117c5bbf,2025-11-01T02:25:47.233110,web01,rohan.khan,authentication,failure,10.0.122.145,
fb6746ac-3c84-4d01-bb5d-a2e8543644c0,2025-11-03T10:47:16.233110,vm-ubuntu-1,saanvi.singh,authentication,success,10.0.107.145,
7fcebcc9-3652-40df-89f9-1d6e26dd3b5d,2025-10-31T20:21:43.233110,auth01,ishaan.singh,authentication,success,10.0.125.61,
ea48a685-f660-479b-8da9-673a1e7a8d8d,2025-10-31T11:44:02.233110,auth01,vihaan.patel,authentication,success,10.0.149.225,
b9359f0a-2079-4913-9a30-b1c49d44516f,2025-11-03T16:54:23.233110,auth01,vihaan.iyer,authentication,success,10.0.200.240,
4d450a10-5b83-42f9-88b1-0fde742d7fc2,2025-11-02T18:06:59.233110,vm-ubuntu-1,saanvi.patel,authentication,success,10.0.205.6,
384ea575-2f73-4d2f-8c62-71b9f692cf12,2025-11-03T16:00:25.233110,db01,priya.kumar,authentication,failure,203.0.113.58,
511a6efc-50da-4dc0-8252-3cfd8242ada5,2025-11-01T10:36:57.233110,web01,ishaan.patel,authentication,success,10.0.164.99,
69f122ef-0bc4-49b2-b6bf-4ec6facfac29,2025-10-31T02:39:50.233110,web01,ishaan.sharma,authentication,success,10.0.73.125,
89fc2238-799d-488f-af25-bea6eee8355a,2025-11-04T13:52:32.233110,web01,saanvi.sharma,authentication,success,10.0.59.190,
9591643c-9708-4a90-8b04-b365d643fd59,2025-10-31T16:29:11.233110,web01,saanvi.patel,authentication,success,10.0.145.51,
543ed147-92b0-4967-a301-dc17a0731803,2025-10-31T09:37:23.233110,auth01,arjun.khan,authentication,success,10.0.14.217,
b8b05eec-0151-44f0-bc06-3c1b8397ce9e,2025-10-29T15:13:15.233110,app02,aarav.iyer,authentication,success,10.0.243.131,
86a320df-3503-4ee8-bba9-e4be8c6f9f46,2025-11-04T00:46:35.233110,app02,rohan.sharma,authentication,success,10.0.155.88,
5eb7a8e0-aa26-4bc7-9199-3c9ca4a43911,2025-10-29T16:01:09.233110,db01,ishaan.iyer,authentication,success,10.0.21.203,
c1d140cc-470a-401a-8ab1-c58c248b918a,2025-11-05T05:41:19.233110,web01,ishaan.khan,authentication,success,10.0.181.141,
0fdee636-fb33-4da6-b2bc-237a1a1f9f0e,2025-11-04T14:52:44.233110,app02,kavya.patel,authentication,success,10.0.154.218,
e945102b-cdd7-4763-bc9a-c5edf593e035,2025-11-01T17:36:28.233110,vm-ubuntu-1,vihaan.iyer,authentication,failure,192.168.47.173,
4fe19ee4-6ea1-48c5-a0f0-b1f50e64715d,2025-10-30T12:14:42.233110,web01,kavya.reddy,authentication,success,10.0.183.205,
8fa0d859-902c-4799-a044-44b54ea6d10a,2025-11-01T13:16:32.233110,web01,priya.iyer,authentication,success,10.0.224.20,
62ba964e-651e-464a-8826-b6c58a6f28a4,2025-11-02T00:10:00.233110,db01,priya.reddy,authentication,success,10.0.182.215,
734b11a8-6b4e-43fb-8def-9eaa932c1d51,2025-10-31T23:15:55.233110,app02,vihaan.sharma,authentication,success,10.0.96.252,
45ae5f06-0670-48f9-9f7d-0cd89bfcf4a3,2025-11-02T07:44:55.233110,app02,vihaan.kumar,authentication,success,10.0.11.139,
97e2755a-b089-4748-909c-12ff56a5e241,2025-11-03T17:16:29.233110,auth01,ishaan.iyer,authentication,failure,192.168.32.97,
254cc218-b429-4518-b56a-38c20cfb212c,2025-11-03T21:11:15.233110,vm-ubuntu-1,arjun.singh,authentication,success,10.0.25.228,
8a81060f-70d2-4247-878b-8683da508ca1,2025-11-04T14:49:57.233110,web01,ananya.sharma,authentication,failure,192.168.238.131,
7b09326e-36dc-4015-aa69-938a6d0cb8ce,2025-10-31T00:14:47.233110,auth01,sneha.khan,authentication,success,10.0.214.78,
881f81f3-72bf-4624-a3d5-1b767c5fe310,2025-11-02T01:49:03.233110,vm-ubuntu-1,saanvi.iyer,authentication,success,10.0.108.108,
c0e7dd88-8f13-4e87-9b77-440a8f1f36f7,2025-10-31T14:41:13.233110,vm-ubuntu-1,saanvi.singh,authentication,success,10.0.71.39,
f54bdafd-a4b6-467d-8d73-7b1c5c3cf9d2,2025-11-01T09:16:55.233110,auth01,priya.khan,authentication,success,10.0.18.97,
531b5c3d-16c2-475d-8e21-a03c5bf302a7,2025-11-02T06:39:38.233110,web01,arjun.kumar,authentication,failure,10.0.182.176,
be14fe66-42fb-49d4-a650-0cbb092c0d27,2025-10-29T21:47:45.233110,auth01,kavya.kumar,sudo,success,10.0.45.225,command=apt update
cceecd00-c00f-4bb8-820e-15710145931f,2025-10-29T20:35:50.233110,auth01,rohan.reddy,authentication,success,10.0.65.169,
b438f8f4-a1f9-4e23-8620-bf5bc678002e,2025-11-03T20:45:00.233110,auth01,arjun.khan,authentication,success,10.0.60.197,
67f367b2-8792-4755-ae58-be626395f118,2025-11-03T13:38:12.233110,vm-ubuntu-1,ishaan.sharma,authentication,success,10.0.145.205,
8447cb4c-1927-4d30-a92c-bc4139936bd1,2025-10-31T18:20:43.233110,db01,vihaan.iyer,authentication,success,10.0.181.60,
fa7a1382-5fa5-4541-ad54-ba17917ab257,2025-11-01T22:57:15.233110,app02,aarav.singh,authentication,success,10.0.230.211,
25a69a65-e642-4516-8c73-99d29e2ce64e,2025-11-03T02:39:20.233110,web01,saanvi.sharma,authentication,success,10.0.2.36,
6a0b7a4a-b6ef-4df0-99fc-6fd4eca2e912,2025-11-02T21:50:36.233110,vm-ubuntu-1,saanvi.khan,authentication,success,10.0.195.128,
ccd65e83-a1e4-4f10-9730-70947b1dfae3,2025-11-01T08:51:32.233110,db01,ananya.kumar,authentication,success,10.0.115.247,
4a26e2aa-46e7-4bb3-989b-02be4907ec3a,2025-11-03T04:29:47.233110,db01,sneha.sharma,authentication,success,10.0.27.118,
6a127692-dea1-4e30-a7e1-d59f9dba7ffa,2025-10-31T12:48:48.233110,auth01,arjun.sharma,authentication,success,10.0.98.71,
efb5198b-b0b3-4856-9ecb-d6d9e3afeffb,2025-11-04T00:27:31.233110,vm-ubuntu-1,kavya.khan,authentication,success,10.0.103.18,
e3dd6574-1266-4c6f-a90a-2a621707b0bf,2025-11-03T23:00:27.233110,auth01,sneha.sharma,authentication,success,10.0.70.133,
9f37636e-6cab-44ee-81df-33dbbfb8bd74,2025-11-02T18:07:27.233110,auth01,rohan.patel,authentication,success,10.0.10.86,
d2457cd5-7e30-4efb-8a0c-587a8d2c7af5,2025-11-04T11:32:53.233110,web01,rohan.singh,authentication,success,10.0.136.127,
05e484bf-20f0-499b-b80f-3b96bd06eaf8,2025-10-31T17:09:55.233110,app02,aarav.kumar,authentication,success,10.0.140.238,
b2a584b0-8c2f-43bc-8373-67e1f51aa229,2025-10-30T19:22:33.233110,app02,vihaan.reddy,authentication,success,10.0.200.250,
7aec5388-73b1-41cc-a272-0357903be66f,2025-11-04T18:30:36.233110,db01,ananya.singh,authentication,success,10.0.178.56,
